,0,1
0,1.0130006074905396,2.0311238765716553
1,-0.2593487501144409,-2.040347099304199
2,-1.928502082824707,0.7570521831512451
3,0.9970881938934326,-1.042898178100586
4,0.9793922901153564,0.6732985973358154
5,-2.182481288909912,0.5960099697113037
6,0.22671429812908173,0.8903685212135315
7,0.6065113544464111,0.471893310546875
8,0.5835551023483276,0.3065708875656128
9,0.272022008895874,1.5713284015655518
10,1.355143666267395,-1.780199408531189
11,1.4477944374084473,0.03753018379211426
12,0.42536208033561707,0.9767951369285583
13,1.3274122476577759,-1.5864603519439697
14,-0.7884948253631592,0.4742186665534973
15,0.48751646280288696,-1.5609424114227295
16,0.8704624176025391,1.0777485370635986
17,1.324986219406128,1.9612634181976318
18,0.312418133020401,-2.304816246032715
19,0.5441053509712219,0.7268283367156982
20,-0.2679726481437683,1.3223729133605957
21,0.6035054922103882,0.2286549061536789
22,1.0385947227478027,0.2763527035713196
23,-0.10454937815666199,-0.3765595555305481
24,0.7497165203094482,0.5705384612083435
25,1.7502893209457397,-1.167128324508667
26,1.4414442777633667,1.329728126525879
27,0.8159391283988953,0.7561459541320801
28,0.8059056997299194,-1.2138522863388062
29,-0.3663724660873413,0.3538910150527954
30,-0.08504411578178406,-0.9375211000442505
31,-0.12098315358161926,0.3523392081260681
32,-0.08524194359779358,-1.142012357711792
33,1.6364154815673828,-0.08633221685886383
34,-0.2781153917312622,2.257408857345581
35,1.205414056777954,-0.5078858733177185
36,1.279180645942688,1.5673763751983643
37,-0.48450618982315063,0.3654875159263611
38,-0.15588483214378357,-1.2369792461395264
39,-0.8144075870513916,0.5020565390586853
40,-0.8002991676330566,0.49674832820892334
41,0.19723808765411377,1.1644662618637085
42,0.36715686321258545,0.7632296085357666
43,0.3843820095062256,0.11186529695987701
44,0.288789302110672,-0.05290466547012329
45,0.1517859250307083,-0.6355339288711548
46,0.1728786826133728,0.25981152057647705
47,1.183422327041626,-0.08417833596467972
48,0.6729246377944946,0.826413094997406
49,1.081453800201416,0.6435452699661255
50,0.45612645149230957,-0.0613270103931427
51,0.6099308133125305,-2.388071060180664
52,0.07495282590389252,-0.4812855124473572
53,0.6108723282814026,-1.7233203649520874
54,1.9712612628936768,0.2138439267873764
55,0.7798330783843994,-1.1636168956756592
56,0.9744603633880615,0.6616194844245911
57,-1.7577000856399536,0.7550459504127502
58,0.7733355164527893,0.9635846018791199
59,-0.7275590896606445,0.15598003566265106
60,1.478905200958252,1.2844243049621582
61,0.5207697153091431,-0.3584809899330139
62,0.38293004035949707,0.4608909487724304
63,0.15177765488624573,-0.667749285697937
64,0.46633052825927734,2.4655873775482178
65,0.13745945692062378,0.2599080204963684
66,1.0954694747924805,0.03273485600948334
67,0.6350613236427307,0.8067023158073425
68,-0.14990854263305664,-0.9627711176872253
69,2.2979907989501953,-1.0971804857254028
70,1.2967716455459595,2.1137537956237793
71,1.5906424522399902,-1.561888337135315
72,0.8252102136611938,-0.812537670135498
73,-0.7242026329040527,2.0622057914733887
74,-0.7274738550186157,0.4256414771080017
75,0.17347916960716248,0.6752824187278748
76,-0.04165557026863098,-0.9453203082084656
77,1.52720308303833,0.949295699596405
78,-0.8756498098373413,1.581419587135315
79,0.8671691417694092,2.537860155105591
80,0.5518954992294312,0.5424080491065979
81,0.7791617512702942,0.1531217247247696
82,0.24205772578716278,-0.48592203855514526
83,0.8490628004074097,0.8400173783302307
84,-0.21040672063827515,-0.6251867413520813
85,0.8207570910453796,0.739839494228363
86,-0.48404306173324585,1.1432150602340698
87,0.13084226846694946,-1.1373155117034912
88,1.0752990245819092,0.10374589264392853
89,-1.9630706310272217,0.745574951171875
90,0.2701508402824402,-1.0529981851577759
91,0.5971813201904297,0.20468266308307648
92,-0.4621128439903259,1.9351589679718018
93,0.0791729986667633,-0.8766489028930664
94,-0.38480693101882935,0.3516027331352234
95,0.5165843963623047,1.0621970891952515
96,0.015431776642799377,0.3272544741630554
97,-0.11243051290512085,0.3971930742263794
98,0.6523342132568359,0.05733875930309296
99,1.0154039859771729,0.684368371963501
100,1.184785008430481,0.07643477618694305
101,1.4082164764404297,-1.6399548053741455
102,-0.11927869915962219,-0.9388543367385864
103,0.9721864461898804,0.6676865220069885
104,1.1402251720428467,0.7229971885681152
105,0.8010423183441162,0.7670351266860962
106,1.1643452644348145,-0.6167716979980469
107,-2.2904160022735596,0.3122507929801941
108,0.4446568787097931,0.5464659929275513
109,0.3294881582260132,1.0106803178787231
110,0.13368107378482819,-0.5031538009643555
111,-1.1239023208618164,1.076610803604126
112,-0.07904711365699768,-0.5455785393714905
113,0.4957227408885956,0.5519589781761169
114,-0.09895575046539307,0.8091133236885071
115,-0.041500210762023926,0.9329186081886292
116,0.34100210666656494,0.6635470390319824
117,1.012664794921875,0.6323609352111816
118,0.234111949801445,0.7976884245872498
119,0.7877093553543091,-0.11248727142810822
120,0.11164733022451401,-1.21090829372406
121,0.3552100658416748,1.430662989616394
122,0.42898619174957275,0.5681317448616028
123,0.6392960548400879,0.16997860372066498
124,1.0187063217163086,1.759901523590088
125,0.5642164349555969,0.46609067916870117
126,1.6333932876586914,-2.452993631362915
127,-0.14099258184432983,-0.4172289967536926
128,-0.3592906594276428,-0.909278392791748
129,-0.12859326601028442,-0.5166276097297668
130,0.7415144443511963,0.10325656831264496
131,0.5296164751052856,-0.14178553223609924
132,0.3568907380104065,-1.3285627365112305
133,0.6016226410865784,1.0281754732131958
134,-0.2638647258281708,-0.47583675384521484
135,-0.826522707939148,0.508368730545044
136,0.7420562505722046,-1.2161917686462402
137,-2.2672507762908936,0.4182342290878296
138,1.0764847993850708,0.10767389833927155
139,0.25453701615333557,1.5118502378463745
140,0.3449667692184448,0.06552697718143463
141,1.4211742877960205,1.3655402660369873
142,-0.04039385914802551,-1.40377676486969
143,-1.3607593774795532,0.7421740293502808
144,0.08722074329853058,1.3910176753997803
145,-0.316888689994812,0.3532426953315735
146,-0.24300670623779297,-0.47708022594451904
147,1.1797325611114502,-0.5274121165275574
148,1.004188060760498,-1.197911262512207
149,0.3884772062301636,0.26243263483047485
150,0.7869069576263428,0.564568817615509
151,0.07449157536029816,-1.8438348770141602
152,-0.2534371614456177,-0.20278231799602509
153,0.10424493253231049,-0.9825758934020996
154,-0.4908761978149414,0.3884273171424866
155,0.019269749522209167,-0.3885694742202759
156,1.023584008216858,0.13336817920207977
157,0.7602579593658447,-1.2248058319091797
158,0.358988881111145,-1.399601936340332
159,0.23314353823661804,0.4290234446525574
160,0.3355647027492523,0.5731654763221741
161,0.5532207489013672,-0.12425517290830612
162,-0.06378468871116638,-0.5528523325920105
163,1.0611228942871094,0.777172327041626
164,0.8871469497680664,0.24792422354221344
165,0.5111614465713501,-1.557731032371521
166,0.6237672567367554,0.7823113203048706
167,0.0044289082288742065,0.025296375155448914
168,-0.4983069896697998,0.35784727334976196
169,0.5053972005844116,0.6885484457015991
170,0.5383409857749939,0.5001083612442017
171,-0.020488381385803223,2.1164560317993164
172,-1.1259483098983765,-1.362753987312317
173,0.46100813150405884,-1.4816365242004395
174,-1.6408627033233643,-1.4496543407440186
175,-0.8580197095870972,0.9795463681221008
176,-0.8001037836074829,0.49786972999572754
177,-0.20967704057693481,-0.9132617712020874
178,-0.8299655914306641,0.5115159749984741
179,-0.35238319635391235,-0.9114893078804016
180,-0.775110125541687,0.4796345829963684
181,-0.2872365117073059,-0.9981327652931213
182,-0.003500416874885559,-0.2970983386039734
183,2.0543437004089355,-1.3796019554138184
184,0.31949812173843384,-0.6979890465736389
185,0.5537724494934082,0.8381794095039368
186,-1.1469413042068481,-1.5208680629730225
187,0.36208826303482056,-1.3894346952438354
188,1.5166605710983276,-1.469288945198059
189,-0.06666648387908936,0.33595186471939087
190,-2.2419302463531494,0.39387643337249756
191,0.0024918466806411743,0.32742762565612793
192,1.309546947479248,-0.8812063932418823
193,0.5685665607452393,0.5103142261505127
194,0.8538509011268616,-1.3143969774246216
195,-0.20921820402145386,-0.6714038848876953
196,-0.7964738607406616,0.4861542582511902
197,0.3025825619697571,-0.11765268445014954
198,0.4183930456638336,0.7674558758735657
199,-1.618343710899353,-1.2705769538879395
200,0.5820086002349854,-0.6484253406524658
201,1.8859069347381592,0.0676131397485733
202,-2.4491324424743652,-0.2827853560447693
203,-0.519205629825592,0.3619999289512634
204,-1.9239394664764404,0.75560063123703
205,-0.1002170741558075,-1.0781476497650146
206,0.3402867019176483,0.5799526572227478
207,0.49062129855155945,-1.6115044355392456
208,1.278665542602539,-0.22933144867420197
209,0.6286050081253052,0.5354802012443542
210,1.0761862993240356,0.9109119772911072
211,-0.23653849959373474,-0.20486392080783844
212,1.2307969331741333,0.7627923488616943
213,-0.4060497283935547,0.0074921101331710815
214,0.4120301604270935,0.6120910048484802
215,0.9516124129295349,-0.9922204613685608
216,0.1382656991481781,-0.8307556509971619
217,-0.2133341133594513,-0.20786957442760468
218,-0.27195343375205994,-0.20066627860069275
219,0.48837098479270935,-0.6038078665733337
220,0.8519521355628967,0.9147558808326721
221,0.595167875289917,-0.7449801564216614
222,1.167723536491394,-0.46106237173080444
223,0.8547340631484985,2.512850761413574
224,-2.331775188446045,0.186005637049675
225,-1.6412692070007324,-1.2558977603912354
226,-0.223269522190094,-0.9201306104660034
227,0.31703948974609375,0.7558286786079407
228,-2.2495596408843994,0.5069759488105774
229,-0.11643248796463013,0.7541189193725586
230,0.5030031204223633,-0.5628753900527954
231,0.061409562826156616,-0.7817254662513733
232,-0.21858280897140503,-0.9025838971138
233,-0.17739543318748474,0.06777311861515045
234,-0.04523587226867676,0.6040266156196594
235,0.975348174571991,0.9163725972175598
236,1.1655099391937256,-0.03632281720638275
237,-1.1902954578399658,-1.123882532119751
238,0.5919713973999023,0.9053707718849182
239,-0.5911703705787659,0.37105822563171387
240,0.1135103777050972,-1.0569190979003906
241,0.5051985383033752,-1.4334863424301147
242,0.24711383879184723,-0.3903083801269531
243,0.33117198944091797,0.5211548805236816
244,-0.830075740814209,-1.0505200624465942
245,0.5088418126106262,0.20108307898044586
246,1.7908695936203003,-2.618765354156494
247,0.6067565679550171,-0.18615150451660156
248,0.765832781791687,0.9139651656150818
249,-2.0230917930603027,-1.1215946674346924
250,0.6116737127304077,0.5897713303565979
251,-0.18175330758094788,0.33379650115966797
252,0.5831903219223022,0.645646870136261
253,0.047694042325019836,-0.5830693244934082
254,1.268166422843933,1.4584083557128906
255,0.12081876397132874,0.47861331701278687
256,-1.961582899093628,-1.2313481569290161
257,0.13233423233032227,0.15520291030406952
258,1.1883375644683838,-0.136642724275589
259,1.7937517166137695,0.05309261381626129
260,-0.3118511438369751,-0.35489994287490845
261,-0.448053240776062,-0.08012886345386505
262,1.3718115091323853,1.4022949934005737
263,-0.11274132132530212,0.6890043616294861
